Date,Stock,Values
30/01/1998,64390,0.013152703
27/02/1998,64390,0.013604906
31/03/1998,64390,0.013030917
30/04/1998,64390,0.012851489
29/05/1998,64390,0.012800836
30/06/1998,64390,0.012961172
31/07/1998,64390,0.012954892
31/08/1998,64390,0.012955399
30/09/1998,64390,0.013049247
30/10/1998,64390,0.012815522
30/11/1998,64390,0.012650051
31/12/1998,64390,0.012906229
30/01/1998,64450,0.01314662
27/02/1998,64450,0.013200362
31/03/1998,64450,0.012867275
30/04/1998,64450,0.013096936
29/05/1998,64450,0.012848762
30/06/1998,64450,0.012536977
31/07/1998,64450,0.012887134
31/08/1998,64450,0.01303102
30/09/1998,64450,0.012105131
30/10/1998,64450,0.012711599
30/11/1998,64450,0.012922185
31/12/1998,64450,0.013263729
30/01/1998,64929,0.012952288
27/02/1998,64929,0.012154761
31/03/1998,64929,0.013575239
30/04/1998,64929,0.013028593
29/05/1998,64929,0.01321518
30/06/1998,64929,0.013092993
31/07/1998,64929,0.013204347
31/08/1998,64929,0.01295806
30/09/1998,64929,0.013060141
30/10/1998,64929,0.013316066
30/11/1998,64929,0.012886065
31/12/1998,64929,0.012868334
30/01/1998,64995,0.013296125
27/02/1998,64995,0.013248993
31/03/1998,64995,0.012718678
30/04/1998,64995,0.013201336
29/05/1998,64995,0.013022667
30/06/1998,64995,0.013124539
31/07/1998,64995,0.013172656
31/08/1998,64995,0.013050555
30/09/1998,64995,0.012983521
30/10/1998,64995,0.013080161
30/11/1998,64995,0.013097486
31/12/1998,64995,0.013101943
30/01/1998,65294,0.013098117
27/02/1998,65294,0.012572101
31/03/1998,65294,0.013733127
30/04/1998,65294,0.013065477
29/05/1998,65294,0.013175169
30/06/1998,65294,0.01294823
31/07/1998,65294,0.013139807
31/08/1998,65294,0.013071317
30/09/1998,65294,0.01300013
30/10/1998,65294,0.012989192
30/11/1998,65294,0.01292127
31/12/1998,65294,0.01319174
30/01/1998,65307,0.013221182
27/02/1998,65307,0.013123237
31/03/1998,65307,0.013379345
30/04/1998,65307,0.012954859
29/05/1998,65307,0.013194249
30/06/1998,65307,0.012760132
31/07/1998,65307,0.013155225
31/08/1998,65307,0.013133035
30/09/1998,65307,0.013316105
30/10/1998,65307,0.01326226
30/11/1998,65307,0.012975486
31/12/1998,65307,0.013269601
30/01/1998,65365,0.013040329
27/02/1998,65365,0.01251877
31/03/1998,65365,0.013449484
30/04/1998,65365,0.012811207
29/05/1998,65365,0.012989694
30/06/1998,65365,0.013352325
31/07/1998,65365,0.013203227
31/08/1998,65365,0.013113814
30/09/1998,65365,0.013082315
30/10/1998,65365,0.013112938
30/11/1998,65365,0.013311871
31/12/1998,65365,0.012683614
30/01/1998,65665,0.012958021
27/02/1998,65665,0.013204843
31/03/1998,65665,0.012590906
30/04/1998,65665,0.012550046
29/05/1998,65665,0.012887907
30/06/1998,65665,0.01307863
31/07/1998,65665,0.013047928
31/08/1998,65665,0.013106487
30/09/1998,65665,0.013174408
30/10/1998,65665,0.013076559
30/11/1998,65665,0.013111726
31/12/1998,65665,0.013096355
30/01/1998,66157,0.013308848
27/02/1998,66157,0.013826169
31/03/1998,66157,0.012693803
30/04/1998,66157,0.012822218
29/05/1998,66157,0.01329677
30/06/1998,66157,0.013125839
31/07/1998,66157,0.013276529
31/08/1998,66157,0.013163631
30/09/1998,66157,0.013105527
30/10/1998,66157,0.013127099
30/11/1998,66157,0.012940252
31/12/1998,66157,0.01320249
30/01/1998,66800,0.013309832
27/02/1998,66800,0.013179935
31/03/1998,66800,0.01322499
30/04/1998,66800,0.013398341
29/05/1998,66800,0.01310381
30/06/1998,66800,0.013192248
31/07/1998,66800,0.013138341
31/08/1998,66800,0.013126812
30/09/1998,66800,0.013196971
30/10/1998,66800,0.013049706
30/11/1998,66800,0.013421843
31/12/1998,66800,0.013238736
30/01/1998,68292,0.013083034
27/02/1998,68292,0.012704661
31/03/1998,68292,0.013060647
30/04/1998,68292,0.013491658
29/05/1998,68292,0.013372967
30/06/1998,68292,0.013352492
31/07/1998,68292,0.013316888
31/08/1998,68292,0.013343119
30/09/1998,68292,0.013371482
30/10/1998,68292,0.013382373
30/11/1998,68292,0.013367433
31/12/1998,68292,0.013344902
30/01/1998,69199,0.013638893
27/02/1998,69199,0.012586682
31/03/1998,69199,0.013230226
30/04/1998,69199,0.013474215
29/05/1998,69199,0.013735833
30/06/1998,69199,0.013364271
31/07/1998,69199,0.013690067
31/08/1998,69199,0.013579365
30/09/1998,69199,0.013174115
30/10/1998,69199,0.013169862
30/11/1998,69199,0.01320245
31/12/1998,69199,0.013330529
30/01/1998,69550,0.013622384
27/02/1998,69550,0.014111507
31/03/1998,69550,0.013257071
30/04/1998,69550,0.013543927
29/05/1998,69550,0.013251637
30/06/1998,69550,0.013553152
31/07/1998,69550,0.013635842
31/08/1998,69550,0.013136683
30/09/1998,69550,0.014019343
30/10/1998,69550,0.013345224
30/11/1998,69550,0.013661915
31/12/1998,69550,0.013261784
30/01/1998,70578,0.013667691
27/02/1998,70578,0.0148861
31/03/1998,70578,0.013301385
30/04/1998,70578,0.013758041
29/05/1998,70578,0.013607305
30/06/1998,70578,0.013612301
31/07/1998,70578,0.013538338
31/08/1998,70578,0.013515132
30/09/1998,70578,0.013236984
30/10/1998,70578,0.013998572
30/11/1998,70578,0.013381754
31/12/1998,70578,0.013274647
30/01/1998,71176,0.013579717
27/02/1998,71176,0.014124229
31/03/1998,71176,0.013447318
30/04/1998,71176,0.013492272
29/05/1998,71176,0.013442339
30/06/1998,71176,0.013559189
31/07/1998,71176,0.013545776
31/08/1998,71176,0.013294685
30/09/1998,71176,0.013573619
30/10/1998,71176,0.013686294
30/11/1998,71176,0.013769487
31/12/1998,71176,0.013675955
30/01/1998,71475,0.013532664
27/02/1998,71475,0.01438167
31/03/1998,71475,0.013419039
30/04/1998,71475,0.013495219
29/05/1998,71475,0.013955457
30/06/1998,71475,0.013581639
31/07/1998,71475,0.013478688
31/08/1998,71475,0.01379283
30/09/1998,71475,0.013316207
30/10/1998,71475,0.013514092
30/11/1998,71475,0.013359854
31/12/1998,71475,0.013698781
30/01/1998,71563,0.013551699
27/02/1998,71563,0.013689338
31/03/1998,71563,0.013526116
30/04/1998,71563,0.014085855
29/05/1998,71563,0.013575843
30/06/1998,71563,0.013541913
31/07/1998,71563,0.013643205
31/08/1998,71563,0.013583627
30/09/1998,71563,0.01354083
30/10/1998,71563,0.013556416
30/11/1998,71563,0.01359776
31/12/1998,71563,0.013550732
30/01/1998,72726,0.014036316
27/02/1998,72726,0.013508463
31/03/1998,72726,0.013599441
30/04/1998,72726,0.013749671
29/05/1998,72726,0.013511409
30/06/1998,72726,0.013743422
31/07/1998,72726,0.013732873
31/08/1998,72726,0.013745574
30/09/1998,72726,0.013673153
30/10/1998,72726,0.013621651
30/11/1998,72726,0.013682074
31/12/1998,72726,0.013498111
30/01/1998,72980,0.013656234
27/02/1998,72980,0.012769355
31/03/1998,72980,0.014066106
30/04/1998,72980,0.01331393
29/05/1998,72980,0.014110663
30/06/1998,72980,0.013718307
31/07/1998,72980,0.013863376
31/08/1998,72980,0.013890906
30/09/1998,72980,0.013678933
30/10/1998,72980,0.013687059
30/11/1998,72980,0.013511963
31/12/1998,72980,0.013789382
30/01/1998,73219,0.013547462
27/02/1998,73219,0.013995204
31/03/1998,73219,0.013058434
30/04/1998,73219,0.013640985
29/05/1998,73219,0.013798016
30/06/1998,73219,0.013818061
31/07/1998,73219,0.013796203
31/08/1998,73219,0.01332743
30/09/1998,73219,0.013796161
30/10/1998,73219,0.013587876
30/11/1998,73219,0.013846329
31/12/1998,73219,0.014162449
30/01/1998,74908,0.014214431
27/02/1998,74908,0.013752166
31/03/1998,74908,0.013658625
30/04/1998,74908,0.013099278
29/05/1998,74908,0.013924844
30/06/1998,74908,0.013273301
31/07/1998,74908,0.013870477
31/08/1998,74908,0.014199575
30/09/1998,74908,0.013891505
30/10/1998,74908,0.013213219
30/11/1998,74908,0.013892974
31/12/1998,74908,0.014017942
30/01/1998,75039,0.013540505
27/02/1998,75039,0.014384149
31/03/1998,75039,0.013905447
30/04/1998,75039,0.013829145
29/05/1998,75039,0.013905785
30/06/1998,75039,0.013958242
31/07/1998,75039,0.013860416
31/08/1998,75039,0.013962387
30/09/1998,75039,0.013817308
30/10/1998,75039,0.013919103
30/11/1998,75039,0.014025529
31/12/1998,75039,0.013831234
30/01/1998,75064,0.014089975
27/02/1998,75064,0.013572939
31/03/1998,75064,0.013785672
30/04/1998,75064,0.014176686
29/05/1998,75064,0.014030572
30/06/1998,75064,0.014175464
31/07/1998,75064,0.013661627
31/08/1998,75064,0.013671719
30/09/1998,75064,0.013462828
30/10/1998,75064,0.014139559
30/11/1998,75064,0.013951247
31/12/1998,75064,0.013623664
30/01/1998,75460,0.013906374
27/02/1998,75460,0.013455913
31/03/1998,75460,0.013583838
30/04/1998,75460,0.013391304
29/05/1998,75460,0.014283213
30/06/1998,75460,0.013730561
31/07/1998,75460,0.013967749
31/08/1998,75460,0.013568411
30/09/1998,75460,0.014010458
30/10/1998,75460,0.014195438
30/11/1998,75460,0.013837529
31/12/1998,75460,0.013790124
30/01/1998,76655,0.013761094
27/02/1998,76655,0.013489912
31/03/1998,76655,0.014069281
30/04/1998,76655,0.014181606
29/05/1998,76655,0.014024873
30/06/1998,76655,0.014137705
31/07/1998,76655,0.01403228
31/08/1998,76655,0.013873108
30/09/1998,76655,0.013966512
30/10/1998,76655,0.013856832
30/11/1998,76655,0.01391141
31/12/1998,76655,0.014003017
30/01/1998,77730,0.014086496
27/02/1998,77730,0.013940857
31/03/1998,77730,0.013474081
30/04/1998,77730,0.013503942
29/05/1998,77730,0.013759681
30/06/1998,77730,0.014234116
31/07/1998,77730,0.014241634
31/08/1998,77730,0.014303554
30/09/1998,77730,0.014231592
30/10/1998,77730,0.013936328
30/11/1998,77730,0.014473697
31/12/1998,77730,0.013594743
30/01/1998,78044,0.014152225
27/02/1998,78044,0.014049343
31/03/1998,78044,0.014335005
30/04/1998,78044,0.013748934
29/05/1998,78044,0.014186983
30/06/1998,78044,0.014205171
31/07/1998,78044,0.014617388
31/08/1998,78044,0.013893362
30/09/1998,78044,0.013960174
30/10/1998,78044,0.013921943
30/11/1998,78044,0.013884961
31/12/1998,78044,0.013643661
30/01/1998,78693,0.013995131
27/02/1998,78693,0.013900093
31/03/1998,78693,0.014272869
30/04/1998,78693,0.01481715
29/05/1998,78693,0.014185545
30/06/1998,78693,0.01409745
31/07/1998,78693,0.014179706
31/08/1998,78693,0.014126726
30/09/1998,78693,0.014150981
30/10/1998,78693,0.014146501
30/11/1998,78693,0.014148574
31/12/1998,78693,0.014192781
30/01/1998,78829,0.014242063
27/02/1998,78829,0.014241683
31/03/1998,78829,0.014206064
30/04/1998,78829,0.014423008
29/05/1998,78829,0.01416345
30/06/1998,78829,0.014218073
31/07/1998,78829,0.01411435
31/08/1998,78829,0.014218297
30/09/1998,78829,0.014168999
30/10/1998,78829,0.014158595
30/11/1998,78829,0.014321557
31/12/1998,78829,0.014226541
30/01/1998,79039,0.013883683
27/02/1998,79039,0.015548022
31/03/1998,79039,0.013554036
30/04/1998,79039,0.014143851
29/05/1998,79039,0.014022431
30/06/1998,79039,0.014556178
31/07/1998,79039,0.014942091
31/08/1998,79039,0.013908624
30/09/1998,79039,0.014237192
30/10/1998,79039,0.014148146
30/11/1998,79039,0.014216435
31/12/1998,79039,0.013736975
30/01/1998,80128,0.014105442
27/02/1998,80128,0.013182706
31/03/1998,80128,0.013985848
30/04/1998,80128,0.013897814
29/05/1998,80128,0.013949929
30/06/1998,80128,0.01440544
31/07/1998,80128,0.014287876
31/08/1998,80128,0.014536404
30/09/1998,80128,0.014006519
30/10/1998,80128,0.014870321
30/11/1998,80128,0.014631344
31/12/1998,80128,0.013845003
30/01/1998,81294,0.01454204
27/02/1998,81294,0.014723976
31/03/1998,81294,0.013982205
30/04/1998,81294,0.014072191
29/05/1998,81294,0.014423996
30/06/1998,81294,0.014598649
31/07/1998,81294,0.014440241
31/08/1998,81294,0.013979045
30/09/1998,81294,0.014396485
30/10/1998,81294,0.014167772
30/11/1998,81294,0.014220687
31/12/1998,81294,0.014475759
30/01/1998,81614,0.014284743
27/02/1998,81614,0.013195266
31/03/1998,81614,0.014100794
30/04/1998,81614,0.014183873
29/05/1998,81614,0.014132897
30/06/1998,81614,0.014586608
31/07/1998,81614,0.01452566
31/08/1998,81614,0.014227614
30/09/1998,81614,0.014413229
30/10/1998,81614,0.014571566
30/11/1998,81614,0.014458928
31/12/1998,81614,0.014310355
30/01/1998,82107,0.014419823
27/02/1998,82107,0.014818345
31/03/1998,82107,0.01434447
30/04/1998,82107,0.014702526
29/05/1998,82107,0.014440884
30/06/1998,82107,0.014439492
31/07/1998,82107,0.014369938
31/08/1998,82107,0.014438329
30/09/1998,82107,0.014344331
30/10/1998,82107,0.014442076
30/11/1998,82107,0.014632204
31/12/1998,82107,0.014443303
30/01/1998,83601,0.015050794
27/02/1998,83601,0.013892321
31/03/1998,83601,0.014712503
30/04/1998,83601,0.014612074
29/05/1998,83601,0.014624356
30/06/1998,83601,0.01487338
31/07/1998,83601,0.014869656
31/08/1998,83601,0.014382334
30/09/1998,83601,0.014588902
30/10/1998,83601,0.015261007
30/11/1998,83601,0.01417805
31/12/1998,83601,0.01485375
30/01/1998,84129,0.014707112
27/02/1998,84129,0.014893962
31/03/1998,84129,0.014463804
30/04/1998,84129,0.014436162
29/05/1998,84129,0.01454195
30/06/1998,84129,0.014634641
31/07/1998,84129,0.014290052
31/08/1998,84129,0.014542321
30/09/1998,84129,0.014529438
30/10/1998,84129,0.014547569
30/11/1998,84129,0.014556812
31/12/1998,84129,0.014518593
29/01/1999,10065,0.007207901
26/02/1999,10065,0.007201157
31/03/1999,10065,0.007199417
30/04/1999,10065,0.007201176
28/05/1999,10065,0.007201157
30/06/1999,10065,0.00720107
30/07/1999,10065,0.007196193
31/08/1999,10065,0.007202655
30/09/1999,10065,0.007201157
29/10/1999,10065,0.007201209
30/11/1999,10065,0.007201157
31/12/1999,10065,0.007201083
29/01/1999,10145,0.006946077
26/02/1999,10145,0.007178015
31/03/1999,10145,0.007205694
30/04/1999,10145,0.007436089
28/05/1999,10145,0.00734055
30/06/1999,10145,0.007035882
30/07/1999,10145,0.007390143
31/08/1999,10145,0.007191314
30/09/1999,10145,0.006997653
29/10/1999,10145,0.007219899
30/11/1999,10145,0.006824059
31/12/1999,10145,0.007043089
29/01/1999,10516,0.007174972
26/02/1999,10516,0.007425199
31/03/1999,10516,0.007229491
30/04/1999,10516,0.007510546
28/05/1999,10516,0.007284343
30/06/1999,10516,0.007109476
30/07/1999,10516,0.007352481
31/08/1999,10516,0.007151206
30/09/1999,10516,0.007449836
29/10/1999,10516,0.007386473
30/11/1999,10516,0.007007091
31/12/1999,10516,0.007381677
29/01/1999,10656,0.007200079
26/02/1999,10656,0.007311737
31/03/1999,10656,0.007168159
30/04/1999,10656,0.006926198
28/05/1999,10656,0.007382341
30/06/1999,10656,0.007627567
30/07/1999,10656,0.007280838
31/08/1999,10656,0.007234242
30/09/1999,10656,0.00748298
29/10/1999,10656,0.0073234
30/11/1999,10656,0.007117992
31/12/1999,10656,0.007354458
29/01/1999,10866,0.007301911
26/02/1999,10866,0.007219837
31/03/1999,10866,0.007260879
30/04/1999,10866,0.00711263
28/05/1999,10866,0.007299714
30/06/1999,10866,0.007280454
30/07/1999,10866,0.007258913
31/08/1999,10866,0.007389408
30/09/1999,10866,0.00698554
29/10/1999,10866,0.007305985
30/11/1999,10866,0.007257222
31/12/1999,10866,0.007227036
29/01/1999,10874,0.007151515
26/02/1999,10874,0.007366011
31/03/1999,10874,0.007259309
30/04/1999,10874,0.007156879
28/05/1999,10874,0.007034193
30/06/1999,10874,0.007389758
30/07/1999,10874,0.007308254
31/08/1999,10874,0.007304651
30/09/1999,10874,0.007254382
29/10/1999,10874,0.007293452
30/11/1999,10874,0.007464619
31/12/1999,10874,0.007355331
29/01/1999,10890,0.007058882
26/02/1999,10890,0.00711015
31/03/1999,10890,0.007263283
30/04/1999,10890,0.007204756
28/05/1999,10890,0.007145557
30/06/1999,10890,0.007229367
30/07/1999,10890,0.007280147
31/08/1999,10890,0.007335942
30/09/1999,10890,0.007155115
29/10/1999,10890,0.007480844
30/11/1999,10890,0.007592618
31/12/1999,10890,0.007173596
29/01/1999,11308,0.00728439
26/02/1999,11308,0.007310134
31/03/1999,11308,0.007288774
30/04/1999,11308,0.007117483
28/05/1999,11308,0.00688474
30/06/1999,11308,0.007492734
30/07/1999,11308,0.007147307
31/08/1999,11308,0.007164177
30/09/1999,11308,0.007371697
29/10/1999,11308,0.007340897
30/11/1999,11308,0.007519305
31/12/1999,11308,0.007252804
29/01/1999,11404,0.007373911
26/02/1999,11404,0.007381389
31/03/1999,11404,0.007292765
30/04/1999,11404,0.00729198
28/05/1999,11404,0.007616643
30/06/1999,11404,0.007261683
30/07/1999,11404,0.007335791
31/08/1999,11404,0.007206952
30/09/1999,11404,0.007101313
29/10/1999,11404,0.007357601
30/11/1999,11404,0.007173283
31/12/1999,11404,0.007149036
29/01/1999,11587,0.007084641
26/02/1999,11587,0.00741152
31/03/1999,11587,0.007264684
30/04/1999,11587,0.007142121
28/05/1999,11587,0.007386165
30/06/1999,11587,0.007274468
30/07/1999,11587,0.007602883
31/08/1999,11587,0.007189921
30/09/1999,11587,0.007184981
29/10/1999,11587,0.007439578
30/11/1999,11587,0.007629101
31/12/1999,11587,0.007462272
29/01/1999,11674,0.0073708
26/02/1999,11674,0.007277386
31/03/1999,11674,0.007313221
30/04/1999,11674,0.00717713
28/05/1999,11674,0.007566906
30/06/1999,11674,0.007163259
30/07/1999,11674,0.007370727
31/08/1999,11674,0.007396961
30/09/1999,11674,0.00728778
29/10/1999,11674,0.007404213
30/11/1999,11674,0.007120267
31/12/1999,11674,0.007573732
29/01/1999,11691,0.007396287
26/02/1999,11691,0.007601581
31/03/1999,11691,0.007315255
30/04/1999,11691,0.007563582
28/05/1999,11691,0.007382693
30/06/1999,11691,0.007564575
30/07/1999,11691,0.007139326
31/08/1999,11691,0.00737517
30/09/1999,11691,0.007273429
29/10/1999,11691,0.007386731
30/11/1999,11691,0.007371685
31/12/1999,11691,0.007122391
29/01/1999,11703,0.007204533
26/02/1999,11703,0.007230098
31/03/1999,11703,0.00731733
30/04/1999,11703,0.00735504
28/05/1999,11703,0.007345475
30/06/1999,11703,0.00711115
30/07/1999,11703,0.007438071
31/08/1999,11703,0.007375089
30/09/1999,11703,0.007113842
29/10/1999,11703,0.007398738
30/11/1999,11703,0.007125654
31/12/1999,11703,0.007516116
29/01/1999,11762,0.007293216
26/02/1999,11762,0.007317072
31/03/1999,11762,0.007325489
30/04/1999,11762,0.007358027
28/05/1999,11762,0.007270754
30/06/1999,11762,0.00748278
30/07/1999,11762,0.007305679
31/08/1999,11762,0.0074423
30/09/1999,11762,0.007482821
29/10/1999,11762,0.007424587
30/11/1999,11762,0.007183318
31/12/1999,11762,0.00746396
29/01/1999,11790,0.007359056
26/02/1999,11790,0.007572916
31/03/1999,11790,0.007321392
30/04/1999,11790,0.007327917
28/05/1999,11790,0.007331418
30/06/1999,11790,0.00731121
30/07/1999,11790,0.006934609
31/08/1999,11790,0.007035955
30/09/1999,11790,0.006946952
29/10/1999,11790,0.007476739
30/11/1999,11790,0.007286043
31/12/1999,11790,0.00698424
29/01/1999,11850,0.007303475
26/02/1999,11850,0.007356773
31/03/1999,11850,0.007326233
30/04/1999,11850,0.007564019
28/05/1999,11850,0.007162629
30/06/1999,11850,0.007168545
30/07/1999,11850,0.007265005
31/08/1999,11850,0.007382045
30/09/1999,11850,0.007271814
29/10/1999,11850,0.007489164
30/11/1999,11850,0.007129485
31/12/1999,11850,0.007430484
29/01/1999,12036,0.007471345
26/02/1999,12036,0.007404763
31/03/1999,12036,0.007339325
30/04/1999,12036,0.007649083
28/05/1999,12036,0.007621448
30/06/1999,12036,0.007389496
30/07/1999,12036,0.007185228
31/08/1999,12036,0.007570486
30/09/1999,12036,0.00730931
29/10/1999,12036,0.007316282
30/11/1999,12036,0.007399695
31/12/1999,12036,0.007253367
29/01/1999,12052,0.007252967
26/02/1999,12052,0.007214285
31/03/1999,12052,0.007440188
30/04/1999,12052,0.00748866
28/05/1999,12052,0.007414289
30/06/1999,12052,0.007321353
30/07/1999,12052,0.007179126
31/08/1999,12052,0.00736381
30/09/1999,12052,0.007427408
29/10/1999,12052,0.007646099
30/11/1999,12052,0.007575545
31/12/1999,12052,0.007416361
29/01/1999,12060,0.007091593
26/02/1999,12060,0.007138913
31/03/1999,12060,0.007344747
30/04/1999,12060,0.007267163
28/05/1999,12060,0.007262386
30/06/1999,12060,0.007184349
30/07/1999,12060,0.007249675
31/08/1999,12060,0.007464297
30/09/1999,12060,0.007037464
29/10/1999,12060,0.007433644
30/11/1999,12060,0.007154791
31/12/1999,12060,0.007215354
29/01/1999,12431,0.007245428
26/02/1999,12431,0.007406562
31/03/1999,12431,0.007373754
30/04/1999,12431,0.007504476
28/05/1999,12431,0.007213381
30/06/1999,12431,0.00714328
30/07/1999,12431,0.007353111
31/08/1999,12431,0.007293305
30/09/1999,12431,0.007233814
29/10/1999,12431,0.007359205
30/11/1999,12431,0.007343827
31/12/1999,12431,0.00736059
29/01/1999,12490,0.007198381
26/02/1999,12490,0.007110071
31/03/1999,12490,0.007379747
30/04/1999,12490,0.007171418
28/05/1999,12490,0.007097041
30/06/1999,12490,0.00727865
30/07/1999,12490,0.007483818
31/08/1999,12490,0.007330784
30/09/1999,12490,0.007155506
29/10/1999,12490,0.00741318
30/11/1999,12490,0.007762466
31/12/1999,12490,0.007501856
29/01/1999,12570,0.007270181
